created_at,polarity
2020-04-03 23:59:20,0.0
2020-04-03 23:53:15,1.0
2020-04-03 23:52:16,-0.19047619047619047
2020-04-03 23:51:59,0.0
2020-04-03 23:47:02,0.0
2020-04-03 23:46:06,0.0
2020-04-03 23:45:33,0.005681818181818177
2020-04-03 23:39:01,0.005681818181818177
2020-04-03 23:38:27,0.55
2020-04-03 23:36:44,-0.0638888888888889
2020-04-03 23:33:25,-0.2
2020-04-03 23:32:06,0.0
2020-04-03 23:29:45,0.13636363636363635
2020-04-03 23:27:06,-0.125
2020-04-03 23:25:12,-0.13333333333333333
2020-04-03 23:24:55,-0.053571428571428575
2020-04-03 23:23:41,0.25
2020-04-03 23:23:23,-0.25
2020-04-03 23:22:45,0.5
2020-04-03 23:20:06,0.0
2020-04-03 23:19:05,0.0
2020-04-03 23:14:32,0.0
2020-04-03 23:13:58,0.0
2020-04-03 23:11:07,0.0
2020-04-03 23:10:39,0.0
2020-04-03 23:10:38,0.0
2020-04-03 23:10:31,0.0
2020-04-03 23:10:30,0.0
2020-04-03 23:08:22,0.0
2020-04-03 23:07:39,0.8
2020-04-03 23:07:19,0.0
2020-04-03 23:07:04,0.0
2020-04-03 23:06:28,0.0
2020-04-03 23:06:24,-0.3
2020-04-03 23:05:58,-0.3
2020-04-03 23:05:48,-0.3
2020-04-03 23:04:07,0.5
2020-04-03 23:03:49,0.1
2020-04-03 23:01:02,-0.3
2020-04-03 23:00:23,0.0
2020-04-03 22:58:53,0.0
2020-04-03 22:57:33,0.005681818181818177
2020-04-03 22:57:32,0.005681818181818177
2020-04-03 22:57:32,0.005681818181818177
2020-04-03 22:57:18,0.08333333333333333
2020-04-03 22:56:33,0.0
2020-04-03 22:55:32,0.0
2020-04-03 22:55:24,0.0
2020-04-03 22:54:21,0.13636363636363635
2020-04-03 22:50:05,0.0
2020-04-03 22:48:18,0.3
2020-04-03 22:47:20,0.35
2020-04-03 22:43:40,0.0
2020-04-03 22:42:43,0.0
2020-04-03 22:41:49,-0.13333333333333333
2020-04-03 22:40:43,0.0
2020-04-03 22:40:32,0.0
2020-04-03 22:39:32,0.0
2020-04-03 22:37:48,-0.1
2020-04-03 22:37:16,0.0
2020-04-03 22:34:15,0.0
2020-04-03 22:34:14,0.0
2020-04-03 22:33:37,0.15
2020-04-03 22:33:26,0.45
2020-04-03 22:32:42,-0.2
2020-04-03 22:32:03,0.0
2020-04-03 22:31:59,0.0
2020-04-03 22:31:28,0.0
2020-04-03 22:31:14,-0.125
2020-04-03 22:29:01,0.0
2020-04-03 22:25:33,0.0
2020-04-03 22:22:57,-0.04999999999999999
2020-04-03 22:22:32,0.0
2020-04-03 22:20:33,0.25
2020-04-03 22:19:20,-0.5
2020-04-03 22:18:56,0.0
2020-04-03 22:17:37,-0.25
2020-04-03 22:15:57,0.0
2020-04-03 22:15:23,0.2
2020-04-03 22:15:02,0.0
2020-04-03 22:14:56,0.0
2020-04-03 22:14:41,0.2
2020-04-03 22:14:34,0.0
2020-04-03 22:13:38,0.39285714285714285
2020-04-03 22:11:04,0.0
2020-04-03 22:10:56,0.0
2020-04-03 22:10:33,0.0
2020-04-03 22:10:21,0.0
2020-04-03 22:09:26,-0.25
2020-04-03 22:07:40,0.5071428571428571
2020-04-03 22:05:04,0.25
2020-04-03 22:05:03,0.0
2020-04-03 22:04:36,0.0
2020-04-03 22:02:43,0.4333333333333333
