created_at,polarity
2020-03-31 23:59:09,0.0
2020-03-31 23:58:34,0.0
2020-03-31 23:58:13,0.13636363636363635
2020-03-31 23:57:51,0.26666666666666666
2020-03-31 23:55:05,-0.3166666666666667
2020-03-31 23:54:47,0.06818181818181818
2020-03-31 23:54:43,0.0
2020-03-31 23:53:20,0.0
2020-03-31 23:49:43,0.5
2020-03-31 23:49:25,0.13636363636363635
2020-03-31 23:45:53,0.475
2020-03-31 23:43:56,0.0
2020-03-31 23:42:14,0.0
2020-03-31 23:41:25,-0.2
2020-03-31 23:40:44,0.0
2020-03-31 23:40:11,-0.075
2020-03-31 23:40:05,-0.3166666666666667
2020-03-31 23:39:40,0.0
2020-03-31 23:39:13,-0.2
2020-03-31 23:38:41,0.0
2020-03-31 23:36:31,0.0
2020-03-31 23:34:17,0.3181818181818182
2020-03-31 23:32:59,0.1
2020-03-31 23:32:49,0.0
2020-03-31 23:31:31,0.0
2020-03-31 23:28:52,0.0
2020-03-31 23:26:29,0.0
2020-03-31 23:25:44,0.04999999999999999
2020-03-31 23:25:38,0.0
2020-03-31 23:25:05,-0.3166666666666667
2020-03-31 23:20:59,-0.09999999999999999
2020-03-31 23:20:11,0.0
2020-03-31 23:20:11,0.0
2020-03-31 23:19:06,0.13636363636363635
2020-03-31 23:17:43,-0.1
2020-03-31 23:17:23,0.16
2020-03-31 23:15:01,0.35
2020-03-31 23:13:00,0.0
2020-03-31 23:11:54,0.1875
2020-03-31 23:11:44,-0.075
2020-03-31 23:11:09,-0.05694444444444446
2020-03-31 23:10:05,0.0
2020-03-31 23:09:04,0.0
2020-03-31 23:09:00,-0.075
2020-03-31 23:07:21,0.0
2020-03-31 23:06:17,0.0
2020-03-31 23:00:34,0.5
2020-03-31 23:00:02,0.0
2020-03-31 22:57:07,0.125
2020-03-31 22:56:16,-0.15555555555555559
2020-03-31 22:56:12,0.0
2020-03-31 22:55:05,-0.1
2020-03-31 22:53:02,-0.1
2020-03-31 22:52:18,0.6000000000000001
2020-03-31 22:52:08,0.6000000000000001
2020-03-31 22:50:23,0.13636363636363635
2020-03-31 22:50:00,-0.05
2020-03-31 22:50:00,0.13636363636363635
2020-03-31 22:49:59,0.0
2020-03-31 22:44:14,-0.022222222222222216
2020-03-31 22:43:03,0.4
2020-03-31 22:41:23,0.06818181818181818
2020-03-31 22:40:27,0.125
2020-03-31 22:40:24,0.0
2020-03-31 22:40:04,0.0
2020-03-31 22:37:40,0.0
2020-03-31 22:37:24,-0.7142857142857143
2020-03-31 22:37:11,0.5
2020-03-31 22:37:02,0.3375
2020-03-31 22:36:52,0.0
2020-03-31 22:35:58,0.3375
2020-03-31 22:35:10,0.5
2020-03-31 22:32:27,-0.05
2020-03-31 22:29:14,0.25
2020-03-31 22:26:52,0.5
2020-03-31 22:26:31,0.25
2020-03-31 22:26:05,0.0
2020-03-31 22:25:05,0.0
2020-03-31 22:21:01,0.0
2020-03-31 22:18:44,0.125
2020-03-31 22:17:09,0.4
2020-03-31 22:16:42,0.5
2020-03-31 22:15:39,0.0
2020-03-31 22:14:49,0.55
2020-03-31 22:14:32,0.0
2020-03-31 22:12:52,0.0
2020-03-31 22:10:05,0.0
2020-03-31 22:09:07,0.13636363636363635
2020-03-31 22:03:59,0.0
2020-03-31 22:01:34,0.4
2020-03-31 22:00:10,0.3333333333333333
2020-03-31 22:00:08,0.0
