created_at,polarity
2020-03-18 23:59:22,0.0
2020-03-18 23:59:15,0.1
2020-03-18 23:58:54,0.11249999999999999
2020-03-18 23:58:36,0.4
2020-03-18 23:58:33,0.2
2020-03-18 23:58:20,-0.5062499999999999
2020-03-18 23:58:14,-0.049999999999999996
2020-03-18 23:58:03,0.4
2020-03-18 23:57:48,0.0
2020-03-18 23:56:44,0.13636363636363635
2020-03-18 23:56:32,0.4
2020-03-18 23:55:52,0.4
2020-03-18 23:55:02,0.0
2020-03-18 23:54:21,0.11249999999999999
2020-03-18 23:52:34,0.0
2020-03-18 23:51:14,0.0
2020-03-18 23:50:33,-0.049999999999999996
2020-03-18 23:50:15,0.41666666666666663
2020-03-18 23:50:13,0.0
2020-03-18 23:49:31,0.45
2020-03-18 23:49:22,-0.15555555555555559
2020-03-18 23:49:06,0.0
2020-03-18 23:48:06,0.0
2020-03-18 23:48:02,0.9
2020-03-18 23:47:53,0.0
2020-03-18 23:47:32,0.2
2020-03-18 23:47:18,0.0
2020-03-18 23:46:36,0.5
2020-03-18 23:46:19,0.0
2020-03-18 23:46:12,0.0
2020-03-18 23:46:12,0.5
2020-03-18 23:46:11,0.0
2020-03-18 23:46:09,0.0
2020-03-18 23:46:07,0.25
2020-03-18 23:45:47,-0.049999999999999996
2020-03-18 23:45:38,0.1
2020-03-18 23:45:05,0.13636363636363635
2020-03-18 23:44:45,-0.049999999999999996
2020-03-18 23:44:35,0.0
2020-03-18 23:44:20,-0.3
2020-03-18 23:44:15,0.13636363636363635
2020-03-18 23:44:01,0.6
2020-03-18 23:43:24,0.0
2020-03-18 23:43:21,0.0
2020-03-18 23:43:18,0.5
2020-03-18 23:43:02,0.4
2020-03-18 23:42:59,0.0
2020-03-18 23:42:48,0.0
2020-03-18 23:42:44,0.475
2020-03-18 23:41:48,0.08666666666666667
2020-03-18 23:41:40,0.4
2020-03-18 23:41:10,0.0
2020-03-18 23:40:49,0.0
2020-03-18 23:40:00,-0.049999999999999996
2020-03-18 23:39:46,0.0
2020-03-18 23:39:38,0.0
2020-03-18 23:39:25,0.0
2020-03-18 23:39:08,0.014814814814814808
2020-03-18 23:38:59,-0.3
2020-03-18 23:38:46,0.0
2020-03-18 23:38:36,0.5
2020-03-18 23:38:32,0.4
2020-03-18 23:37:01,0.0
2020-03-18 23:36:48,0.0
2020-03-18 23:36:36,0.4
2020-03-18 23:36:34,-0.09999999999999999
2020-03-18 23:36:24,0.4
2020-03-18 23:36:24,0.13636363636363635
2020-03-18 23:36:10,0.13636363636363635
2020-03-18 23:35:17,0.5
2020-03-18 23:35:06,0.41666666666666663
2020-03-18 23:35:03,0.5
2020-03-18 23:34:07,0.0
2020-03-18 23:34:00,0.0
2020-03-18 23:33:42,-0.3
2020-03-18 23:33:34,-0.3
2020-03-18 23:33:22,0.25
2020-03-18 23:33:13,0.0
2020-03-18 23:33:05,-0.3
2020-03-18 23:32:51,0.4
2020-03-18 23:32:13,0.4
2020-03-18 23:32:00,-0.3
2020-03-18 23:31:40,0.5
2020-03-18 23:31:30,0.0
2020-03-18 23:31:07,0.5
2020-03-18 23:30:00,0.16666666666666669
2020-03-18 23:30:00,0.16666666666666669
2020-03-18 23:30:00,0.16666666666666669
2020-03-18 23:30:00,0.16666666666666669
2020-03-18 23:30:00,0.4
2020-03-18 23:30:00,0.13636363636363635
2020-03-18 23:29:53,0.1
2020-03-18 23:29:51,0.0
2020-03-18 23:29:51,0.0
2020-03-18 23:29:41,0.6
2020-03-18 23:29:39,0.2
2020-03-18 23:29:32,0.0
2020-03-18 23:29:26,0.2
2020-03-18 23:29:23,0.11249999999999999
2020-03-18 23:28:49,0.1
2020-03-18 23:27:56,-0.15625
2020-03-18 23:27:44,0.04722222222222221
2020-03-18 23:27:43,0.11249999999999999
2020-03-18 23:26:54,1.0
2020-03-18 23:25:57,0.15
2020-03-18 23:25:14,0.3181818181818182
2020-03-18 23:23:44,0.5
2020-03-18 23:22:34,0.4
2020-03-18 23:22:31,0.6
2020-03-18 23:22:01,0.0
2020-03-18 23:21:13,0.0
2020-03-18 23:21:01,-0.15
2020-03-18 23:20:56,0.11249999999999999
2020-03-18 23:20:55,-0.1
2020-03-18 23:20:48,0.0
2020-03-18 23:19:30,0.0
2020-03-18 23:19:18,0.5
2020-03-18 23:19:18,-0.15
2020-03-18 23:19:15,0.4
2020-03-18 23:19:13,0.5
2020-03-18 23:19:09,-0.3125
2020-03-18 23:19:01,0.1
2020-03-18 23:18:52,0.0
2020-03-18 23:18:39,0.0
2020-03-18 23:18:35,0.25
2020-03-18 23:18:18,0.1
2020-03-18 23:18:13,0.5
2020-03-18 23:18:10,0.45
2020-03-18 23:18:00,0.0
2020-03-18 23:18:00,1.0
2020-03-18 23:17:56,0.0
2020-03-18 23:17:52,0.25
2020-03-18 23:17:48,0.0
2020-03-18 23:17:44,0.1
2020-03-18 23:17:40,0.0
2020-03-18 23:17:39,0.5
2020-03-18 23:17:36,0.0
2020-03-18 23:17:32,0.16666666666666666
2020-03-18 23:17:32,0.0
2020-03-18 23:17:28,0.0
2020-03-18 23:17:24,0.3333333333333333
2020-03-18 23:17:21,0.0
2020-03-18 23:17:17,-0.3
2020-03-18 23:17:12,0.0
2020-03-18 23:17:08,0.0
2020-03-18 23:17:06,0.0
2020-03-18 23:17:01,0.5
2020-03-18 23:16:57,0.0
2020-03-18 23:16:54,0.375
2020-03-18 23:16:49,0.0
2020-03-18 23:16:49,0.4681818181818182
2020-03-18 23:16:46,0.0
2020-03-18 23:16:43,0.0
2020-03-18 23:16:40,0.0
2020-03-18 23:16:37,0.0
2020-03-18 23:16:33,0.1
2020-03-18 23:15:57,0.0
2020-03-18 23:14:58,0.2
2020-03-18 23:14:42,-0.03181818181818183
2020-03-18 23:14:18,0.0
2020-03-18 23:14:16,0.0
2020-03-18 23:13:49,0.0
2020-03-18 23:13:43,0.0
2020-03-18 23:13:40,0.6
2020-03-18 23:13:40,0.6000000000000001
2020-03-18 23:12:46,0.11249999999999999
2020-03-18 23:11:19,0.4
2020-03-18 23:11:15,0.0
2020-03-18 23:10:44,0.5
2020-03-18 23:10:22,0.5
2020-03-18 23:10:21,-0.3
2020-03-18 23:10:13,0.375
2020-03-18 23:09:18,0.0
2020-03-18 23:09:17,0.5
2020-03-18 23:07:01,0.11249999999999999
2020-03-18 23:06:38,0.5
2020-03-18 23:06:28,0.5
2020-03-18 23:06:12,0.0
2020-03-18 23:06:03,-0.3
2020-03-18 23:05:54,0.0
2020-03-18 23:05:10,0.0
2020-03-18 23:05:08,0.23333333333333336
2020-03-18 23:05:06,0.8
2020-03-18 23:05:02,0.0
2020-03-18 23:04:49,0.0
2020-03-18 23:04:45,0.0
2020-03-18 23:04:42,0.25
2020-03-18 23:04:40,0.13636363636363635
2020-03-18 23:04:40,0.0
2020-03-18 23:04:40,0.13636363636363635
2020-03-18 23:04:35,1.0
2020-03-18 23:04:30,0.0
2020-03-18 23:04:26,0.13636363636363635
2020-03-18 23:04:23,0.13636363636363635
2020-03-18 23:04:19,0.5
2020-03-18 23:04:15,0.25
2020-03-18 23:04:13,0.25
2020-03-18 23:04:11,0.25
2020-03-18 23:04:07,0.0
2020-03-18 23:04:03,0.0
2020-03-18 23:04:02,0.0
2020-03-18 23:03:59,0.5
2020-03-18 23:03:53,0.0
2020-03-18 23:03:49,0.2
2020-03-18 23:03:38,0.4
2020-03-18 23:03:14,0.24375
2020-03-18 23:02:54,0.34
2020-03-18 23:02:53,0.0
