created_at,polarity
2020-02-21 23:58:25,0.0
2020-02-21 23:56:45,0.13636363636363635
2020-02-21 23:53:00,-0.15
2020-02-21 23:52:45,-0.13703703703703707
2020-02-21 23:52:20,-0.13703703703703707
2020-02-21 23:51:19,0.11212121212121212
2020-02-21 23:51:05,0.15
2020-02-21 23:49:04,0.0
2020-02-21 23:48:05,0.3333333333333333
2020-02-21 23:47:38,0.0
2020-02-21 23:46:37,-0.3
2020-02-21 23:46:05,0.0
2020-02-21 23:45:48,0.0
2020-02-21 23:45:37,0.5
2020-02-21 23:45:33,1.0
2020-02-21 23:45:10,-0.15
2020-02-21 23:44:40,0.0
2020-02-21 23:42:08,0.0
2020-02-21 23:41:54,0.0
2020-02-21 23:40:38,-0.08333333333333333
2020-02-21 23:40:19,-0.2
2020-02-21 23:40:03,0.0
2020-02-21 23:38:51,0.0
2020-02-21 23:37:41,-0.15
2020-02-21 23:36:26,-0.15
2020-02-21 23:35:43,0.0
2020-02-21 23:35:21,0.0
2020-02-21 23:30:45,-0.15
2020-02-21 23:27:49,0.0
2020-02-21 23:27:32,0.0
2020-02-21 23:27:19,0.0
2020-02-21 23:25:40,0.0
2020-02-21 23:25:26,0.3333333333333333
2020-02-21 23:24:38,0.0
2020-02-21 23:24:30,-0.08333333333333333
2020-02-21 23:22:30,0.0
2020-02-21 23:22:02,0.0
2020-02-21 23:21:53,0.0
2020-02-21 23:20:30,0.0
2020-02-21 23:20:14,0.0
2020-02-21 23:18:52,0.4000000000000001
2020-02-21 23:18:27,0.0
2020-02-21 23:18:23,0.0
2020-02-21 23:18:21,-0.004761904761904763
2020-02-21 23:17:56,0.0
2020-02-21 23:16:06,0.0
2020-02-21 23:15:44,0.0
2020-02-21 23:14:52,0.24999999999999997
2020-02-21 23:13:39,0.0
2020-02-21 23:13:19,0.0
2020-02-21 23:12:20,0.13333333333333333
2020-02-21 23:10:04,0.11212121212121212
2020-02-21 23:09:34,0.0
2020-02-21 23:08:16,0.13636363636363635
2020-02-21 23:08:03,0.13636363636363635
2020-02-21 23:05:52,0.13636363636363635
2020-02-21 23:03:20,0.0
2020-02-21 23:03:09,0.3
2020-02-21 23:00:52,0.2857142857142857
2020-02-21 23:00:35,0.27777777777777773
2020-02-21 23:00:05,0.375
2020-02-21 23:00:03,0.09444444444444444
2020-02-21 22:59:39,0.028571428571428564
2020-02-21 22:55:49,0.11200000000000002
2020-02-21 22:54:37,0.11212121212121212
